"id","junction_name","latitude","longitude"
2908,"MANNING  AV  AT  MOTOR  AV",34.03377481402153,-118.41067840654722
2909,"GLACIER DR N/O SAGINAW ST",34.13568111794228,-118.19174504552656
2910,"MARCO  PL  AT  BEETHOVEN  ST",34.00446584446899,-118.44478134209108
2911,"SCOVILLE  AV AT  DAY  ST",34.25244185023947,-118.3140363415236
2912,"PINERIDGE  DR  E/O  BALBOA  BL",34.29321094889439,-118.50104979009612
2913,"WILBUR  AV  N/O  RAYEN  ST",34.23186489800965,-118.544837706586
2914,"COMPTON  AV  N/O  SLAUSON  AV",33.98946769398043,-118.24776027943511
2915,"ZANJA  ST  AT  MEIER  ST",33.996918147616995,-118.43581021151763
2916,"VICTORIA  AV   AT   OCEAN  VIEW  AV",34.00726812440956,-118.43470288667109
2917,"MONTE CIELO CT W/O LA FONTAINE CT",34.10147801895607,-118.40713758163207
2918,"HOLLYWOOD  BL  AT  WINONA  BL",34.1017618353367,-118.30054786698088
2919,"DEVONSHIRE  ST  AT  CORBIN  AV",34.25726354516019,-118.56233400154842
2920,"COLDEN AV AT HOOVER ST",33.94917267618515,-118.2826971900701
2921,"WESTERN AV AT 108th ST",33.93911591236502,-118.30903393820466
2922,"REGENT  ST  AT  MILITARY  AV",34.017198334249095,-118.4148412845693
2923,"NATIONAL BL AT SEPULVEDA BL",34.027823622554884,-118.42751107334168
2924,"CULVER  DR  AT  SAWTELLE  BL",33.997759386758126,-118.40274115280248
2925,"SESNON BL AT TAMPA AV",34.295030548167034,-118.54932759484493
2926,"DAY  ST  AT  GISH  AV",34.252905510944096,-118.27576839699593
2927,"CANTERBURY AV S/O FILMORE ST",34.25161030881538,-118.44781061709882
2928,"WHITTIER  BL  AT  FRESNO  ST",34.02983943574646,-118.20557264867637
2929,"APOLLO  DR  E/O  HERCULES  DR",34.11160644012909,-118.36495500727801
2930,"DOHENY  DR  AT  ROBIN  DR",34.10286104545481,-118.38839401761645
2931,"FOOTHILL BL E/O SIERRA HWY",34.32760660820789,-118.50210293427183
2932,"VICTORY BL AT MORSE AV",34.186680502907066,-118.41379806748057
2933,"WOODLEY AV AT SATICOY ST",34.20843996184206,-118.48368062855857
2934,"DEL REY  AV  N/O  MAXELLA  AV",33.99011533232999,-118.44665155804857
2935,"OSAGE  AV  S/O  79TH  ST",33.96624197877195,-118.3787231045052
2936,"7TH  AV   AT   64TH  ST",33.983641105998935,-118.32451723498748
2937,"WESTERN  AV  AT  79TH  ST",33.968168818407825,-118.30900856378099
2938,"HOOPER  AV  AT  55TH  ST",33.99301468073843,-118.25211349210514
2939,"WILCOX  AV   AT   HOLLYWOOD  BL",34.101599117727694,-118.33104961963632
2940,"GEORGETOWN AV  AT  83RD ST",33.96343657283336,-118.41360403324434
2941,"FIGUEROA  ST  AT  ANNAN  WAY",34.12816870910086,-118.1874449093977
2942,"BALBOA BL AT RINALDI ST",34.27928853912065,-118.5021465017102
2943,"MATHER  AV  AT  KYLE  ST",34.26466573886856,-118.30966025261495
2944,"VALERIO  ST  AT  VANALDEN  AV",34.204747057148275,-118.54831453959584
2945,"CANTARA ST  E/O  YOLANDA AV",34.21927578967026,-118.53880207142035
2946,"MULHOLLAND DR E/O CALNEVA DR",34.13070751349108,-118.49349959961246
2947,"LA SUVIDA  DR  E/O PRIMERA AV",34.13252769113269,-118.34210743393335
2948,"EL CENTRO AV AT ELEANOR AV",34.088935472077914,-118.32444993208438
2949,"VERMONT AV AT FRANKLIN AV",34.105413415943175,-118.29179367018797
2950,"QUEBEC  DR  AT  EL CONTENTO  DR",34.11327828781417,-118.32568082013171
2951,"MISSISSIPPI  AV  AT  BENTLEY  AV",34.04259729781545,-118.43738369398662
2952,"MASSACHUSETTS AV AT MIDVALE AV",34.0515543613664,-118.43982361522126
2953,"LA GRANGE AV  AT  KELTON  AV",34.04614201700415,-118.43507467803367
2954,"MONROE  ST E/O WILTON PL",34.08577425007669,-118.31175395015583
2955,"BEVERLY BL  AT HOOVER ST",34.07278734361929,-118.28437212169591
2956,"HIGHLAND  AV  AT  SUNSET  BL",34.09694776196346,-118.33865732656938
2957,"STOCKBRIDGE AV  N/O  ALLAN  ST",34.08107710354547,-118.16336803513072
2958,"CASHIO  ST  AT  GLENVILLE  DR",34.0524413113582,-118.392092262344
2959,"FERNMONT ST AT WHEELER AV",34.3068447625888,-118.41970039922913
2960,"WOODCOCK  AV AT PADDOCK ST",34.30292110033502,-118.45170484103812
2961,"WOODCOCK  AV AT PADDOCK ST",34.30157048750129,-118.44995548333677
2962,"4TH  ST  AT  HUDSON  AV",34.0662723084702,-118.33233444965263
2963,"COURT ST AT MOUNTAIN VIEW AV",34.0688780078475,-118.26774957805723
2964,"RODNEY  DR  AT  HOLLYWOOD  BL",34.0990969553701,-118.2895927025409
2965,"SANTA CATALINA VIEW E/O ANITA AV",34.05525780460558,-118.48173101870552
2966,"STRATHERN  ST  W/O  FAIRCHILD  AV",34.21554642367753,-118.5874064858784
2967,"EDGECLIFF  AV  AT  OSCEOLA  ST",34.28805089928119,-118.45877645340518
2968,"SYLVAN ST AT AGNES AV",34.18486611283233,-118.39433861103869
2969,"CARLTON  WAY  AT  WILTON  PL",34.100509807325594,-118.31146787796965
2970,"HAYVENHURST AV AT SHERMAN WAY",34.201286088258364,-118.49241169337392
2971,"BELLE PORTE AV AT ANAHEIM ST",33.784495393469605,-118.30203299809759
2972,"SANDISON ST AT MARINE AV",33.79323897298035,-118.26478748707169
2973,"HAMLIN  ST  AT  CALHOUN  AV",34.1886752672559,-118.43999510985508
2974,"VALLEY  CIRCLE  BL   AT   CALVERT  ST",34.182775362578376,-118.65607887685421
2975,"FALLBROOK  AV  AT  OXNARD  ST",34.17918283870005,-118.62334902352288
2976,"LA CIENEGA BL AT 111th ST",33.93819237012338,-118.37004310861785
2977,"MCCREADY  AV  N/O  BRIER  AV",34.10011741424015,-118.25720208397992
2978,"GORHAM  AV  E/O  BUNDY  DR",34.05148001556423,-118.46917494177094
2979,"FULLER  AV  AT  2ND  ST",34.073567685678185,-118.34980987043667
2980,"IDAHO  AV  AT  BROCKTON  AV",34.040321921838405,-118.45886192247919
2981,"RIPPLE  ST  AT  NEWELL  ST",34.09926687837141,-118.24557769037686
2982,"GAVINA AV AT RAJAH ST",34.32295102630431,-118.40847518607295
2983,"CANOGA  AV  S/O  CHATSWORTH  ST",34.26311141439591,-118.59733027114592
2984,"SANTA MONICA  BL  AT  EDGEMONT  ST",34.090852872269366,-118.29607419588116
2985,"CENTINELA AV AT ALLIN ST",33.98843106442186,-118.41767644303552
2986,"PENMAR  AV  AT  SUPERBA  AV",34.00000595550148,-118.45506025379645
2987,"HOBART BL AT MAPLEWOOD AV",34.07899371626937,-118.30575282726694
2988,"ROMAINE  ST  AT  VINE  ST",34.088935472077914,-118.32444993208438
2989,"TEMPLE  ST  AT  DILLON  ST",34.07487728668321,-118.28025766859805
2990,"FOOTHILL  BL  AT  WOODWARD  AV",34.25964772740443,-118.30704984623156
2991,"PICO BL AT PATRICIA AV",34.046304256173,-118.41707819842578
2992,"SEWARD ST AT WILLOUGHBY AV",34.085295725058614,-118.33315401871003
2993,"AGNES AV AT SYLVAN ST",34.1848662573743,-118.39542955758233
2994,"SUNSET  BL  AT  LA  BREA  AV",34.09796818327242,-118.34413138563905
2995,"HERRICK AV N/O VAN NUYS BL",34.27129442261885,-118.41498370709242
2996,"PAXTON  ST  AT  SHARP  AV",34.26233855215171,-118.44173195646358
2997,"NEPTUNE AV AT F ST",33.77527439644525,-118.26860879011178
2998,"R   ST AT ISLAND AV",33.79734731505192,-118.26622000967485
2999,"FALLBROOK  AV  AT  VICTORY  BL",34.18644063105388,-118.62337053743295
3000,"SHOUP  AV  AT  OXNARD  ST",34.177769900075944,-118.61461191502549
3001,"VINELAND  AV  AT  ERWIN  ST",34.18124381818124,-118.37031789151366
3002,"RADFORD AV AT ARCHWOOD ST",34.19212633518096,-118.39215811287134
3003,"MATEO  ST  AT  6TH  ST",34.03826415252697,-118.23271764587511
3004,"NEOLA  ST  AT  GENEVIEVE  AV",34.13550332299706,-118.18937930564549
3005,"LOMITA BL AT BELLE PORTE AV",33.79780727373719,-118.3011456690142
3006,"46TH  ST  AT  WESTERN  AV",34.00190481673021,-118.30675193959304
3007,"AVALON  BL  AT  E  ST",33.77562897176057,-118.26210202036144
3008,"SCOTT AV  AT  LEMOYNE ST",34.08055162968801,-118.25696640697763
3009,"HANFORD AV AT ELBERON AV",33.748575561192446,-118.30285096445684
3010,"6TH  ST  AT  MCCADDEN  PL",34.06493733672047,-118.3357236878247
3011,"BARRINGTON AV S/O AYRES AV",34.03085493112764,-118.44511581470326
3012,"OLYMPIC  BL   AT   MAPLE  AV",34.0388926879795,-118.25497411266733
3013,"WHITSETT  AV  AT  SATICOY  ST",34.20747138504035,-118.40531560756466
3014,"WESTERN AV AT 24th ST",34.03632518081671,-118.30899269243523
3015,"ADAMS  BL  AT  LA  BREA  AV",34.03252408348709,-118.3509157291861
3016,"BIXEL  ST  AT  WILSHIRE  BL",34.054059970127014,-118.26212883109577
3017,"PICO  BL  E/O  LA CIENEGA  BL",34.053326098941724,-118.37614267644021
3018,"HAYVENHURST AV S/O SHERMAN WAY",34.201049782485775,-118.4924039418089
3019,"SEPULVEDA BL AT SATICOY ST",34.20845074017056,-118.46621165631083
3020,"ALDEA  AV  AT  KINZIE  ST",34.24843255243695,-118.50898476098929
3021,"KESTER  AV  AT  VALLEYHEART  DR",34.15936414301653,-118.45743780634237
3022,"OLIVE ST S/O 6TH ST",34.04804316201722,-118.25419194755185
3023,"18TH  ST  AT  HOOVER  ST",34.041282954899025,-118.282909705296
3024,"PICKFORD ST AT FAIRFAX AV",34.047588535495464,-118.36757180225062
3025,"LA  BREA  AV  AT  OLYMPIC  BL",34.05721913786989,-118.3459054213831
3026,"LA FALDA PL N/O LINDO ST",34.13120822079002,-118.34205732101891
3027,"IVAR AV AT YUCCA ST",34.10390997014868,-118.32818959505396
3028,"PICO  BL  AT  LA CIENEGA  BL",34.053146625154504,-118.37520198324438
3029,"SAWYER ST AT DURANGO AV",34.04530210771382,-118.3890481699667
3030,"DOCKWEILER  ST  AT  RIMPAU  BL",34.051021612367805,-118.33607615052051
3031,"GRAND  AV  N/O  8TH  ST",34.047296174902726,-118.25660544594066
3032,"SAN VICENTE BL AT GENESEE AV",34.05605411442875,-118.36005746959184
3033,"ATLANTIC  ST  AT  LORENA  ST",34.025556890779235,-118.20487570587598
3034,"NORFOLK  ST  E/O  MURCHISON  ST",34.05936260925898,-118.19584463543845
3035,"HIGHLAND  AV  AT  12TH  ST",34.053324883390935,-118.34146497942164
3036,"VENICE  BL  E/O  WESTERN  AV",34.04357697207056,-118.3076705268336
3037,"GENTRY AV AT KITTRIDGE ST",34.19031028715748,-118.39323909997903
3038,"VICTORY  BL  AT  LINDLEY  AV",34.1866116861762,-118.52548461958807
3039,"ETIWANDA  AV  AT  KINZIE  ST",34.246384713805504,-118.53173221216848
3040,"59TH ST AT CRENSHAW BL",33.987169008335634,-118.33073666570327
3041,"MAYALL ST AT SEPULVEDA BL",34.25366941889768,-118.46732883484248
3042,"104TH  ST  AT  VERMONT  AV",33.942331698664354,-118.28936706796105
3043,"ADAMS  BL  AT  SAN  PEDRO  ST",34.022453465440606,-118.26327334486541
3044,"HAUSER  BL  AT  OLYMPIC  BL",34.05911125938768,-118.35280143214833
3045,"FAIRFAX  AV  AT  PACKARD  ST",34.05338329615524,-118.3660440089799
3046,"GAYLEY AV AT LANDFAIR AV",34.07053529994006,-118.45324062439013
3047,"BRADDOCK DR AT COOLIDGE AV",33.997561267044915,-118.41089967881136
3048,"EDGEMONT  ST  AT  HOLLYWOOD  BL",34.099180679104265,-118.29614196729004
3049,"HIGHLAND  AV  AT  CAMROSE  DR",34.105177629574,-118.33748328684493
3050,"83RD ST   AT HINDRY AV",33.9635419918474,-118.37129883359397
3051,"CABRILLO  AV  AT  ANDALUSIA  AV",33.99032061661394,-118.4676619472262
3052,"CYPRESS AV   AT  ROSEVIEW AV",34.09394170236166,-118.22593186367287
3053,"JUNIETTE ST E/O INGLEWOOD BL",33.98552750429732,-118.40421949239159
3054,"LA  CUMBRE  DR  W/O  CHAUTAUQUA  BL",34.034014689167606,-118.51960408486961
3055,"SHERMAN WAY AT WHITSETT AV",34.20061343793698,-118.39652667801535
3056,"TUJUNGA  AV  AT  CHANDLER  BL",34.168062685513554,-118.3789827846026
3057,"SHERMAN  WAY  AT  SEPULVEDA  BL",34.20130437305884,-118.46620534821979
3058,"LUCERNE BL  AT  EDGEWOOD PL",34.05370978840799,-118.32877416116791
3059,"CANFIELD  AV  S/O  SAWYER  ST",34.045288492786945,-118.39094656126028
3060,"JEFFERSON  BL  AT  MAIN  ST",34.01865908302546,-118.2726367536896
3061,"5TH  ST  E/O  FIGUEROA  ST",34.051570385480616,-118.25609317590325
3062,"SEPULVEDA  BL  AT  GREENLAWN AV",34.00145591445022,-118.40425936807631
3063,"37th ST AT AVERILL AV",33.714884514041835,-118.30743066475256
3064,"INGLEWOOD  AT  VICTORIA  AV",34.00958780097853,-118.43164473188713
3065,"BEETHOVEN  ST  AT   MARCO  PL",34.00446584446899,-118.44478134209108
3066,"PICO  BL  AT  ROBERTSON  BL",34.05477075637986,-118.38371599140446
3067,"OLYMPIC  BL  AT  FAIRFAX  AV",34.058187693399866,-118.36383024016635
3068,"9TH  ST  W/O  HILL  ST",34.04302777409983,-118.2571380881216
3069,"GRAND  AV AT  19TH ST",33.72788511285041,-118.29018754836493
3070,"8TH  ST  W/O  FIGUEROA  ST",34.047958959855166,-118.26119312659173
3071,"BROADWAY  AT  1ST  ST",34.053642214068546,-118.2455300391691
3072,"RIVERSIDE DR AT HAZELTINE AV",34.15761233355158,-118.43896767762287
3073,"VALMONT  ST  E/O  FOOTHILL  BL",34.25233866269224,-118.29435104047953
3074,"CITRUS AV AT ROSEWOOD AV",34.08029208393422,-118.33971035123122
3075,"NORMANDIE  AV  AT  54TH  ST",33.9932314583819,-118.30019853520872
3076,"114th ST W/O WILMINGTON AV",33.93032677544565,-118.23908409369064
3077,"BROOKS  AV  AT  6TH  AV",33.99539106251263,-118.46882109691155
3078,"DREXEL AV AT SWEETZER AV",34.06890902378073,-118.36742909398369
3079,"FISKE  ST  AT  CAREY  ST",34.04372625556459,-118.52137925657992
3080,"MASSACHUSETTS AV AT PONTIUS AV",34.04881727921454,-118.44612773527433
3081,"KENMORE  AV  AT  FRANKLIN  AV",34.10539869273459,-118.29727752302595
3082,"FRANKLIN  AV  AT  KENMORE  AV",34.10540166311852,-118.2961791085234
3083,"VALLEY VISTA BL AT VAN NUYS BL",34.146558223114894,-118.44872849787318
3084,"JOHANNA  AV  AT  LA CANADA  WAY",34.25986818645277,-118.34638396417934
3085,"PICO  BL  E/O  CHERRY  ST",34.04065794116562,-118.26802593679011
3086,"LOS  FELIZ  BL  AT  HILLHURST  AV",34.11230027141252,-118.2852551850906
3087,"READING AV  AT  INTERCEPTOR ST",33.95902827033646,-118.38266972863059
3088,"CANTERBURY  AV AT VAN  NUYS BL",34.249203644512846,-118.445262404825
3089,"NORDHOFF ST AT MASON AV",34.23184348332327,-118.57979752570415
3090,"BURBANK BL AT RESEDA BL",34.172353755115914,-118.5360133798717
3091,"TENNESSEE  AV  AT  CAMDEN  AV",34.0402683271307,-118.43403415664622
3092,"CUSHDON AV AT MANNING AV",34.0408175086558,-118.42108923027648
3093,"LA GRANGE AV  AT  CAMDEN  AV",34.04402556124152,-118.43861534212739
3094,"HOBART BL AT CLINTON ST",34.07990080340172,-118.30575702513954
3095,"SHATTO  PL   S/O   4TH  ST",34.06701720935913,-118.28995828362973
3096,"LEONA AV AT VALMONT ST",34.251520088060644,-118.27576902128504
3097,"92ND  ST  AT  GRAPE  ST",33.95327159313742,-118.23628350518727
3098,"SLAUSON  AV  AT  ARLINGTON  AV",33.989098171277945,-118.31863794575712
3099,"PALMS BL AT PENMAR AV",34.0009285998099,-118.45579011280296
3100,"FRANCES  AV  AT  PACIFIC  AV",34.00111689747967,-118.43601988856456
3101,"QUEENSLAND  ST  AT  GREENFIELD  AV",34.02682303837754,-118.42156514046818
3102,"MYRA  AV  S/O  TRACY  ST",34.107597051595455,-118.28003065484756
3103,"VANOWEN  ST  AT  VALJEAN  AV",34.193909156029804,-118.48366484551697
3104,"HOLLYWOOD  BL  AT  VINE  ST",34.10162705584651,-118.32669262362847
3105,"EDGEWATER TER AT SILVER LAKE BL",34.09829028670893,-118.26019833719629
3106,"BARRY  AV  AT  ROCHESTER  AV",34.04774718377208,-118.45805382439659
3107,"LA  BREA  AV  N/O  63RD  ST",33.982937989787736,-118.35851762889223
3108,"HOOVER ST AT BEVERLY BL",34.07278734361929,-118.28437212169591
3109,"SUNSET  BL  AT  EDGEMONT  ST",34.0981470466625,-118.29503477417754
3110,"HOLLYWOOD  BL  AT  WILTON  PL",34.10170951755864,-118.31364342813052
3111,"RANCHITO AV  AT HATTERAS ST",34.173942142856,-118.43562021947562
3112,"BEN AV AT KITTRIDGE ST",34.19031033679719,-118.39431940595324
3113,"ZELZAH AV AT SIMONDS ST",34.27578932575583,-118.52344497268004
3114,"OSAGE  AV  N/O  79TH  ST",33.9669837311988,-118.37871347465645
3115,"7TH  ST  AT  BROADWAY",34.045218038212944,-118.2533787398304
3116,"SAN PEDRO ST AT 7th ST",34.042265172679855,-118.24525177049293
3117,"PACHECO DR AT ENCANTO DR",34.1431659937921,-118.46219215663206
3118,"GLORIA  AV  S/O  KITTRIDGE  ST",34.18924588154237,-118.479292374153
3119,"ORANGE DR  AT  12TH ST",34.053411853238295,-118.344982522097
3120,"FOOTHILL BL  AT  GLENOAKS BL",34.32302221349956,-118.46932746949744
3121,"RIMPAU  BL  AT  8TH  ST",34.06098503993702,-118.33212299698673
3122,"9TH  ST  E/O  FLOWER  ST",34.04512868792431,-118.26037957941398
3123,"WILSHIRE  BL  AT  FLOWER  ST",34.04936239523632,-118.25815448765974
3124,"STRATHMORE  DR  AT  MIDVALE  AV",34.06567790395435,-118.45051824033703
3125,"MAIN ST AT 47th ST",34.002018745660635,-118.273983890116
3126,"VERNON  AV  AT  STAUNTON  AV",34.003922355472874,-118.24199277028603
3127,"HUDSON  AV  AT  EDGEWOOD  PL",34.05697564029523,-118.33496630671392
3128,"WENTWORTH ST AT SPARTON AV",34.22595365883606,-118.42647594237462
3129,"CLEON AV AT HUSTON ST",34.15901501695224,-118.36807511667125
3130,"CAMARILLO ST AT DENNY AV",34.15766001791617,-118.36479763450646
3131,"SHERMAN WAY AT TUJUNGA AVE",34.201202332957756,-118.37790009030448
3132,"KESWICK  ST  AT  KLUMP AV",34.2102649002469,-118.37578032152636
3133,"MARLBORO  ST  AT  BURLINGAME  AV",34.054516804851545,-118.4898035839614
3134,"HOOPER  AV  AT  WASHINGTON  BL",34.02202025856209,-118.24595806305686
3135,"HOOPER  AV  AT  ADAMS  BL",34.016589279013175,-118.25014949497434
3136,"12TH  ST  AT  SOTO  ST",34.02337003914413,-118.22289597580651
3137,"8TH  ST  AT  ESPERANZA  ST",34.01959353357888,-118.20030118441085
3138,"GILMORE  ST  AT  WILLIS  AV",34.18765243768861,-118.45309388202296
3139,"BENDA  ST S/O  HOLLYCREST DR",34.12737404061861,-118.34502154937083
3140,"ARCHWOOD ST AT RADFORD AV",34.19212633518096,-118.39215811287134
3141,"NOBLE AV AT SYLVAN ST",34.18393649099342,-118.46182416559937
3142,"SUPERIOR  ST  AT  SHOSHONE  AV",34.246734008828255,-118.51773632271049
3143,"WOODLEY AV S/O SHERMAN WAY",34.20105654462561,-118.48367211908983
3144,"CHASE  ST  E/O  CEDROS  AV",34.22475433964732,-118.4516601324141
3145,"TAMPA AV AT ROSCOE BL",34.22046809897938,-118.5535657311132
3146,"HASKELL  AV  AT  INDEX  ST",34.27278953238657,-118.4759851627641
3147,"HORACE ST AT RUFFNER AV",34.270158882888985,-118.49683966675362
3148,"PADDOCK ST AT WOODCOCK AV",34.30358469686641,-118.45096011552755
3149,"VAN NUYS BL AT CANTERBURY AV",34.249203644512846,-118.445262404825
3150,"DEVONSHIRE ST AT TAMPA AV",34.25726777479434,-118.54922440967403
3151,"REMICK AV S/O PAXTON ST",34.262795652884016,-118.4392835582906
3152,"VALLEY  CIRCLE  BL   AT   CALVERT  ST",34.18055925470125,-118.65616596406721
3153,"SIMPSON AV AT SYLVAN ST",34.18304616038506,-118.38887982197221
3154,"CLELAND  AV  AT  CLELAND  PL",34.114103046676114,-118.21187029874704
3155,"GLORIA AV AT MOORPARK ST",34.15684898523081,-118.47926570423255
3156,"ARABIC ST W/O FIGUEROA PL",33.77724569324789,-118.28066346252348
3157,"FIGUEROA PL AT ARABIC ST",33.77638788407401,-118.28044081039842
3158,"OTSEGO ST AT BELLINGHAM AV",34.16305972250659,-118.39852800307024
3159,"WOODMAN  AV  AT  OXNARD  ST",34.17757251481249,-118.43125612188358
3160,"LOS  FELIZ  BL E/O COMMONWEALTH AV",34.112505023058546,-118.28415308866232
3161,"TUSCANY  AV  AT  REDLANDS  ST",33.95645611047853,-118.43877234929278
3162,"OSAGE  AV  AT  74TH  ST",33.96997021681664,-118.37867473756187
3163,"PALISADES  DR  AT  PALISADES  CIR",34.0704794772426,-118.5616365181096
3164,"ROMAINE  ST  AT  LA BREA  AV",34.088899469000495,-118.34340544177174
3165,"87TH  PL  AT  CROCKER  ST",33.958063641444944,-118.26950754517723
3166,"AINSWORTH  ST  AT  GARDENA  BL",33.882534884943425,-118.29024564559654
3167,"LAS COLINAS AV AT ELLENWOOD DR",34.131683565661966,-118.21636216868473
3168,"MOORPARK  ST  AT  STROHM  AV",34.15038475393499,-118.35929253677429
3169,"WILSHIRE  BL  AT   WELLESLEY  AV",34.04274667337815,-118.46916255901526
3170,"VENTURA BL AT LEMONA AV",34.15236604377306,-118.45743281877789
3171,"WYANDOTTE ST AT ORION AV",34.20300608878285,-118.4705741032052
3172,"HADDON  AV  AT  KELOWNA ST",34.25149910551154,-118.41860425740093
3173,"FULTON AV AT SARAH ST",34.15398914723092,-118.42251529862004
3174,"MAIN  ST  AT  ABBOT KINNEY  BL",33.992302244518505,-118.47411704502511
3175,"INGLEWOOD  BL  AT  ROSE  AV",34.01736598556364,-118.43778876146644
3176,"OVERLAND AV AT PALMS BL",34.02534325874057,-118.41208902104422
3177,"OAKWOOD  AV  AT  CALIFORNIA  AV",33.99475844669534,-118.46319512681164
3178,"LOY  LANE  S/O  NIAGARA  WAY",34.13786113132132,-118.21960141135796
3179,"PENMAR  AV  AT  VIENNA  WAY",34.00059043391023,-118.45552160824181
3180,"GOWER ST AT GREGORY AV",34.08622151827788,-118.32226905284665
3181,"BROAD  AV  AT  E  ST",33.775648731348205,-118.26079654992505
3182,"DEHOUGNE ST  AT MORELLA AV",34.19583914418247,-118.3900185915211
3183,"MATEO  ST  AT  6TH  ST",34.038387280103066,-118.23273150530918
3184,"PARTHENIA  ST  AT  WILLIS  AV",34.228277406096176,-118.45529798357776
3185,"79th ST AT VERMONT AV",33.967806939335546,-118.29144513326308
3186,"GLENOAKS  BL  W/O  COHASSET  ST",34.20653190528998,-118.3413591826866
3187,"VINCENNES ST E/O ORION AV",34.24087217230367,-118.46899475115109
3188,"BURTON  ST  W/O  LENNOX  AV",34.22064335138335,-118.44595259896441
3189,"SOTO ST  AT  12TH  ST",34.0221522997305,-118.22007560012733
3190,"2ND  ST  AT  ST  ANDREWS  PL",34.071142124383066,-118.31038406988013
3191,"PAVIA  PL  E/O  AMALFI  DR",34.05375909038877,-118.50273177719359
3192,"1st ST AT MANSFIELD AV",34.073591419112944,-118.34078897091088
3193,"PALOMINO DR  E/O  AZALIA DR",34.15146830852982,-118.5387031996687
3194,"RINALDI  ST  AT  WOODLEY  AV",34.27915971799688,-118.4824454366023
3195,"HATTERAS  ST  AT  SYLMAR  AV",34.17575077061175,-118.44653737525807
3196,"ALBERS  ST AT WILLIS AV",34.170300653599625,-118.45308111322238
